"winners_id","winners","winning_tribe","season","day","challenge_type"
314,"Purple Kelly","La Flor",21,8,"reward"
315,"Benry","La Flor",21,8,"reward"
319,"Sash","La Flor",21,8,"reward"
320,"Chase","La Flor",21,8,"reward"
321,"Fabio","La Flor",21,8,"reward"
307,"Kelly B.","La Flor",21,8,"immunity"
310,"Alina","La Flor",21,8,"immunity"
312,"Brenda","La Flor",21,8,"immunity"
313,"NaOnka","La Flor",21,8,"immunity"
314,"Purple Kelly","La Flor",21,8,"immunity"
315,"Benry","La Flor",21,8,"immunity"
319,"Sash","La Flor",21,8,"immunity"
320,"Chase","La Flor",21,8,"immunity"
321,"Fabio","La Flor",21,8,"immunity"
307,"Kelly B.","La Flor",21,11,"reward"
310,"Alina","La Flor",21,11,"reward"
312,"Brenda","La Flor",21,11,"reward"
313,"NaOnka","La Flor",21,11,"reward"
314,"Purple Kelly","La Flor",21,11,"reward"
315,"Benry","La Flor",21,11,"reward"
319,"Sash","La Flor",21,11,"reward"
320,"Chase","La Flor",21,11,"reward"
321,"Fabio","La Flor",21,11,"reward"
307,"Kelly B.","La Flor",21,11,"immunity"
310,"Alina","La Flor",21,11,"immunity"
312,"Brenda","La Flor",21,11,"immunity"
313,"NaOnka","La Flor",21,11,"immunity"
314,"Purple Kelly","La Flor",21,11,"immunity"
315,"Benry","La Flor",21,11,"immunity"
319,"Sash","La Flor",21,11,"immunity"
320,"Chase","La Flor",21,11,"immunity"
321,"Fabio","La Flor",21,11,"immunity"
306,"Tyrone","Espada",21,14,"reward"
308,"Yve","Espada",21,14,"reward"
310,"Alina","Espada",21,14,"reward"
313,"NaOnka","Espada",21,14,"reward"
315,"Benry","Espada",21,14,"reward"
317,"Dan","Espada",21,14,"reward"
318,"Holly","Espada",21,14,"reward"
320,"Chase","Espada",21,14,"reward"
307,"Kelly B.","La Flor",21,14,"immunity"
309,"Jill","La Flor",21,14,"immunity"
311,"Marty","La Flor",21,14,"immunity"
312,"Brenda","La Flor",21,14,"immunity"
314,"Purple Kelly","La Flor",21,14,"immunity"
316,"Jane","La Flor",21,14,"immunity"
319,"Sash","La Flor",21,14,"immunity"
321,"Fabio","La Flor",21,14,"immunity"
309,"Jill",NA,21,15,"reward"
309,"Jill",NA,21,15,"immunity"
318,"Holly",NA,21,15,"immunity"
310,"Alina","Espada",21,18,"reward"
313,"NaOnka","Espada",21,18,"reward"
315,"Benry","Espada",21,18,"reward"
317,"Dan","Espada",21,18,"reward"
318,"Holly","Espada",21,18,"reward"
320,"Chase","Espada",21,18,"reward"
310,"Alina","Espada",21,18,"immunity"
313,"NaOnka","Espada",21,18,"immunity"
315,"Benry","Espada",21,18,"immunity"
317,"Dan","Espada",21,18,"immunity"
318,"Holly","Espada",21,18,"immunity"
320,"Chase","Espada",21,18,"immunity"
316,"Jane",NA,21,22,"immunity"
321,"Fabio",NA,21,22,"immunity"
315,"Benry",NA,21,24,"reward"
317,"Dan",NA,21,24,"reward"
321,"Fabio",NA,21,24,"reward"
311,"Marty",NA,21,24,"reward"
319,"Sash",NA,21,24,"reward"
312,"Brenda",NA,21,24,"immunity"
320,"Chase",NA,21,27,"reward"
321,"Fabio",NA,21,27,"reward"
316,"Jane",NA,21,27,"reward"
314,"Purple Kelly",NA,21,27,"reward"
313,"NaOnka",NA,21,27,"reward"
316,"Jane",NA,21,27,"immunity"
315,"Benry",NA,21,28,"reward"
320,"Chase",NA,21,28,"reward"
318,"Holly",NA,21,28,"reward"
313,"NaOnka",NA,21,28,"reward"
317,"Dan",NA,21,28,"reward"
320,"Chase",NA,21,32,"reward"
318,"Holly",NA,21,32,"reward"
316,"Jane",NA,21,32,"reward"
319,"Sash",NA,21,32,"immunity"
320,"Chase",NA,21,36,"reward"
318,"Holly",NA,21,36,"reward"
319,"Sash",NA,21,36,"reward"
321,"Fabio",NA,21,36,"immunity"
321,"Fabio",NA,21,37,"immunity"
321,"Fabio",NA,21,38,"immunity"
263,"Sugar","Heroes",20,3,"reward"
144,"Stephenie","Heroes",20,3,"reward"
179,"Cirie","Heroes",20,3,"reward"
150,"Tom","Heroes",20,3,"reward"
231,"James","Heroes",20,3,"reward"
281,"J.T.","Heroes",20,3,"reward"
235,"Amanda","Heroes",20,3,"reward"
195,"Candice","Heroes",20,3,"reward"
107,"Rupert","Heroes",20,3,"reward"
31,"Colby","Heroes",20,3,"reward"
258,"Randy","Villains",20,3,"immunity"
274,"Tyson","Villains",20,3,"immunity"
55,"Boston Rob","Villains",20,3,"immunity"
277,"Coach","Villains",20,3,"immunity"
236,"Courtney","Villains",20,3,"immunity"
181,"Danielle","Villains",20,3,"immunity"
25,"Jerri","Villains",20,3,"immunity"
300,"Russell","Villains",20,3,"immunity"
197,"Parvati","Villains",20,3,"immunity"
112,"Sandra","Villains",20,3,"immunity"
258,"Randy","Villains",20,6,"reward"
274,"Tyson","Villains",20,6,"reward"
55,"Boston Rob","Villains",20,6,"reward"
277,"Coach","Villains",20,6,"reward"
236,"Courtney","Villains",20,6,"reward"
181,"Danielle","Villains",20,6,"reward"
25,"Jerri","Villains",20,6,"reward"
300,"Russell","Villains",20,6,"reward"
197,"Parvati","Villains",20,6,"reward"
112,"Sandra","Villains",20,6,"reward"
258,"Randy","Villains",20,6,"immunity"
274,"Tyson","Villains",20,6,"immunity"
55,"Boston Rob","Villains",20,6,"immunity"
277,"Coach","Villains",20,6,"immunity"
236,"Courtney","Villains",20,6,"immunity"
181,"Danielle","Villains",20,6,"immunity"
25,"Jerri","Villains",20,6,"immunity"
300,"Russell","Villains",20,6,"immunity"
197,"Parvati","Villains",20,6,"immunity"
112,"Sandra","Villains",20,6,"immunity"
179,"Cirie","Heroes",20,8,"reward"
150,"Tom","Heroes",20,8,"reward"
231,"James","Heroes",20,8,"reward"
281,"J.T.","Heroes",20,8,"reward"
235,"Amanda","Heroes",20,8,"reward"
195,"Candice","Heroes",20,8,"reward"
107,"Rupert","Heroes",20,8,"reward"
31,"Colby","Heroes",20,8,"reward"
179,"Cirie","Heroes",20,8,"immunity"
150,"Tom","Heroes",20,8,"immunity"
231,"James","Heroes",20,8,"immunity"
281,"J.T.","Heroes",20,8,"immunity"
235,"Amanda","Heroes",20,8,"immunity"
195,"Candice","Heroes",20,8,"immunity"
107,"Rupert","Heroes",20,8,"immunity"
31,"Colby","Heroes",20,8,"immunity"
274,"Tyson","Villains",20,11,"reward"
55,"Boston Rob","Villains",20,11,"reward"
277,"Coach","Villains",20,11,"reward"
236,"Courtney","Villains",20,11,"reward"
181,"Danielle","Villains",20,11,"reward"
25,"Jerri","Villains",20,11,"reward"
300,"Russell","Villains",20,11,"reward"
197,"Parvati","Villains",20,11,"reward"
112,"Sandra","Villains",20,11,"reward"
274,"Tyson","Villains",20,11,"immunity"
55,"Boston Rob","Villains",20,11,"immunity"
277,"Coach","Villains",20,11,"immunity"
236,"Courtney","Villains",20,11,"immunity"
181,"Danielle","Villains",20,11,"immunity"
25,"Jerri","Villains",20,11,"immunity"
300,"Russell","Villains",20,11,"immunity"
197,"Parvati","Villains",20,11,"immunity"
112,"Sandra","Villains",20,11,"immunity"
274,"Tyson","Villains",20,14,"reward"
55,"Boston Rob","Villains",20,14,"reward"
277,"Coach","Villains",20,14,"reward"
236,"Courtney","Villains",20,14,"reward"
181,"Danielle","Villains",20,14,"reward"
25,"Jerri","Villains",20,14,"reward"
300,"Russell","Villains",20,14,"reward"
197,"Parvati","Villains",20,14,"reward"
112,"Sandra","Villains",20,14,"reward"
274,"Tyson","Villains",20,14,"immunity"
55,"Boston Rob","Villains",20,14,"immunity"
277,"Coach","Villains",20,14,"immunity"
236,"Courtney","Villains",20,14,"immunity"
181,"Danielle","Villains",20,14,"immunity"
25,"Jerri","Villains",20,14,"immunity"
300,"Russell","Villains",20,14,"immunity"
197,"Parvati","Villains",20,14,"immunity"
112,"Sandra","Villains",20,14,"immunity"
55,"Boston Rob",NA,20,15,"reward"
55,"Boston Rob",NA,20,15,"immunity"
195,"Candice",NA,20,15,"immunity"
281,"J.T.","Heroes",20,18,"reward"
235,"Amanda","Heroes",20,18,"reward"
195,"Candice","Heroes",20,18,"reward"
107,"Rupert","Heroes",20,18,"reward"
31,"Colby","Heroes",20,18,"reward"
281,"J.T.","Heroes",20,18,"immunity"
235,"Amanda","Heroes",20,18,"immunity"
195,"Candice","Heroes",20,18,"immunity"
107,"Rupert","Heroes",20,18,"immunity"
31,"Colby","Heroes",20,18,"immunity"
281,"J.T.","Heroes",20,21,"reward"
235,"Amanda","Heroes",20,21,"reward"
195,"Candice","Heroes",20,21,"reward"
107,"Rupert","Heroes",20,21,"reward"
31,"Colby","Heroes",20,21,"reward"
281,"J.T.","Heroes",20,21,"immunity"
235,"Amanda","Heroes",20,21,"immunity"
195,"Candice","Heroes",20,21,"immunity"
107,"Rupert","Heroes",20,21,"immunity"
31,"Colby","Heroes",20,21,"immunity"
236,"Courtney","Villains",20,24,"reward"
181,"Danielle","Villains",20,24,"reward"
25,"Jerri","Villains",20,24,"reward"
300,"Russell","Villains",20,24,"reward"
197,"Parvati","Villains",20,24,"reward"
112,"Sandra","Villains",20,24,"reward"
281,"J.T.","Heroes",20,24,"immunity"
235,"Amanda","Heroes",20,24,"immunity"
195,"Candice","Heroes",20,24,"immunity"
107,"Rupert","Heroes",20,24,"immunity"
31,"Colby","Heroes",20,24,"immunity"
181,"Danielle",NA,20,27,"immunity"
235,"Amanda",NA,20,30,"reward"
31,"Colby",NA,20,30,"reward"
181,"Danielle",NA,20,30,"reward"
25,"Jerri",NA,20,30,"immunity"
197,"Parvati",NA,20,31,"immunity"
300,"Russell",NA,20,33,"immunity"
25,"Jerri",NA,20,36,"reward"
197,"Parvati",NA,20,36,"reward"
112,"Sandra",NA,20,36,"reward"
197,"Parvati",NA,20,36,"immunity"
197,"Parvati",NA,20,37,"immunity"
300,"Russell",NA,20,38,"immunity"
282,"Marisa","Foa Foa",19,3,"reward"
283,"Mike","Foa Foa",19,3,"reward"
284,"Betsy","Foa Foa",19,3,"reward"
285,"Ben","Foa Foa",19,3,"reward"
287,"Ashley","Foa Foa",19,3,"reward"
289,"Liz","Foa Foa",19,3,"reward"
297,"Jaison","Foa Foa",19,3,"reward"
299,"Mick","Foa Foa",19,3,"reward"
300,"Russell H.","Foa Foa",19,3,"reward"
301,"Natalie","Foa Foa",19,3,"reward"
286,"Yasmin","Galu",19,3,"immunity"
288,"Russell S.","Galu",19,3,"immunity"
290,"Erik","Galu",19,3,"immunity"
291,"Kelly","Galu",19,3,"immunity"
292,"Laura","Galu",19,3,"immunity"
293,"John","Galu",19,3,"immunity"
294,"Dave","Galu",19,3,"immunity"
295,"Monica","Galu",19,3,"immunity"
296,"Shambo","Galu",19,3,"immunity"
298,"Brett","Galu",19,3,"immunity"
286,"Yasmin","Galu",19,5,"reward"
288,"Russell S.","Galu",19,5,"reward"
290,"Erik","Galu",19,5,"reward"
291,"Kelly","Galu",19,5,"reward"
292,"Laura","Galu",19,5,"reward"
293,"John","Galu",19,5,"reward"
294,"Dave","Galu",19,5,"reward"
295,"Monica","Galu",19,5,"reward"
296,"Shambo","Galu",19,5,"reward"
298,"Brett","Galu",19,5,"reward"
286,"Yasmin","Galu",19,5,"immunity"
288,"Russell S.","Galu",19,5,"immunity"
290,"Erik","Galu",19,5,"immunity"
291,"Kelly","Galu",19,5,"immunity"
292,"Laura","Galu",19,5,"immunity"
293,"John","Galu",19,5,"immunity"
294,"Dave","Galu",19,5,"immunity"
295,"Monica","Galu",19,5,"immunity"
296,"Shambo","Galu",19,5,"immunity"
298,"Brett","Galu",19,5,"immunity"
286,"Yasmin","Galu",19,6,"reward"
288,"Russell S.","Galu",19,6,"reward"
290,"Erik","Galu",19,6,"reward"
291,"Kelly","Galu",19,6,"reward"
292,"Laura","Galu",19,6,"reward"
293,"John","Galu",19,6,"reward"
294,"Dave","Galu",19,6,"reward"
295,"Monica","Galu",19,6,"reward"
296,"Shambo","Galu",19,6,"reward"
298,"Brett","Galu",19,6,"reward"
286,"Yasmin","Galu",19,6,"immunity"
288,"Russell S.","Galu",19,6,"immunity"
290,"Erik","Galu",19,6,"immunity"
291,"Kelly","Galu",19,6,"immunity"
292,"Laura","Galu",19,6,"immunity"
293,"John","Galu",19,6,"immunity"
294,"Dave","Galu",19,6,"immunity"
295,"Monica","Galu",19,6,"immunity"
296,"Shambo","Galu",19,6,"immunity"
298,"Brett","Galu",19,6,"immunity"
286,"Yasmin","Galu",19,8,"reward"
288,"Russell S.","Galu",19,8,"reward"
290,"Erik","Galu",19,8,"reward"
291,"Kelly","Galu",19,8,"reward"
292,"Laura","Galu",19,8,"reward"
293,"John","Galu",19,8,"reward"
294,"Dave","Galu",19,8,"reward"
295,"Monica","Galu",19,8,"reward"
296,"Shambo","Galu",19,8,"reward"
298,"Brett","Galu",19,8,"reward"
286,"Yasmin","Galu",19,8,"immunity"
288,"Russell S.","Galu",19,8,"immunity"
290,"Erik","Galu",19,8,"immunity"
291,"Kelly","Galu",19,8,"immunity"
292,"Laura","Galu",19,8,"immunity"
293,"John","Galu",19,8,"immunity"
294,"Dave","Galu",19,8,"immunity"
295,"Monica","Galu",19,8,"immunity"
296,"Shambo","Galu",19,8,"immunity"
298,"Brett","Galu",19,8,"immunity"
286,"Yasmin","Galu",19,11,"reward"
288,"Russell S.","Galu",19,11,"reward"
290,"Erik","Galu",19,11,"reward"
291,"Kelly","Galu",19,11,"reward"
292,"Laura","Galu",19,11,"reward"
293,"John","Galu",19,11,"reward"
294,"Dave","Galu",19,11,"reward"
295,"Monica","Galu",19,11,"reward"
296,"Shambo","Galu",19,11,"reward"
298,"Brett","Galu",19,11,"reward"
287,"Ashley","Foa Foa",19,11,"immunity"
289,"Liz","Foa Foa",19,11,"immunity"
297,"Jaison","Foa Foa",19,11,"immunity"
299,"Mick","Foa Foa",19,11,"immunity"
300,"Russell H.","Foa Foa",19,11,"immunity"
301,"Natalie","Foa Foa",19,11,"immunity"
288,"Russell S.","Galu",19,14,"reward"
290,"Erik","Galu",19,14,"reward"
291,"Kelly","Galu",19,14,"reward"
292,"Laura","Galu",19,14,"reward"
293,"John","Galu",19,14,"reward"
294,"Dave","Galu",19,14,"reward"
295,"Monica","Galu",19,14,"reward"
296,"Shambo","Galu",19,14,"reward"
298,"Brett","Galu",19,14,"reward"
288,"Russell S.","Galu",19,14,"immunity"
290,"Erik","Galu",19,14,"immunity"
291,"Kelly","Galu",19,14,"immunity"
292,"Laura","Galu",19,14,"immunity"
293,"John","Galu",19,14,"immunity"
294,"Dave","Galu",19,14,"immunity"
295,"Monica","Galu",19,14,"immunity"
296,"Shambo","Galu",19,14,"immunity"
298,"Brett","Galu",19,14,"immunity"
290,"Erik","Galu",19,18,"reward"
291,"Kelly","Galu",19,18,"reward"
292,"Laura","Galu",19,18,"reward"
293,"John","Galu",19,18,"reward"
294,"Dave","Galu",19,18,"reward"
295,"Monica","Galu",19,18,"reward"
296,"Shambo","Galu",19,18,"reward"
298,"Brett","Galu",19,18,"reward"
290,"Erik","Galu",19,18,"immunity"
291,"Kelly","Galu",19,18,"immunity"
292,"Laura","Galu",19,18,"immunity"
293,"John","Galu",19,18,"immunity"
294,"Dave","Galu",19,18,"immunity"
295,"Monica","Galu",19,18,"immunity"
296,"Shambo","Galu",19,18,"immunity"
298,"Brett","Galu",19,18,"immunity"
293,"John",NA,19,21,"immunity"
292,"Laura",NA,19,21,"immunity"
294,"Dave",NA,19,24,"reward"
293,"John",NA,19,24,"reward"
291,"Kelly",NA,19,24,"reward"
295,"Monica",NA,19,24,"reward"
296,"Shambo",NA,19,24,"reward"
292,"Laura",NA,19,24,"immunity"
300,"Russell H.",NA,19,27,"reward"
298,"Brett",NA,19,27,"reward"
294,"Dave",NA,19,27,"reward"
292,"Laura",NA,19,27,"reward"
301,"Natalie",NA,19,27,"reward"
299,"Mick",NA,19,27,"immunity"
NA,NA,NA,19,30,"reward"
297,"Jaison",NA,19,30,"immunity"
297,"Jaison",NA,19,31,"immunity"
298,"Brett",NA,19,33,"immunity"
300,"Russell H.",NA,19,36,"reward"
297,"Jaison",NA,19,36,"reward"
296,"Shambo",NA,19,36,"reward"
298,"Brett",NA,19,36,"immunity"
300,"Russell H.",NA,19,38,"immunity"
298,"Brett",NA,19,37,"immunity"
267,"Candace","Timbira",18,3,"reward"
268,"Jerry","Timbira",18,3,"reward"
273,"Brendan","Timbira",18,3,"reward"
274,"Tyson","Timbira",18,3,"reward"
275,"Sierra","Timbira",18,3,"reward"
276,"Debbie","Timbira",18,3,"reward"
277,"Coach","Timbira",18,3,"reward"
279,"Erinn","Timbira",18,3,"reward"
267,"Candace","Timbira",18,3,"immunity"
268,"Jerry","Timbira",18,3,"immunity"
273,"Brendan","Timbira",18,3,"immunity"
274,"Tyson","Timbira",18,3,"immunity"
275,"Sierra","Timbira",18,3,"immunity"
276,"Debbie","Timbira",18,3,"immunity"
277,"Coach","Timbira",18,3,"immunity"
279,"Erinn","Timbira",18,3,"immunity"
269,"Sandy","Jalapao",18,6,"reward"
270,"Spencer","Jalapao",18,6,"reward"
271,"Sydney","Jalapao",18,6,"reward"
272,"Joe","Jalapao",18,6,"reward"
278,"Taj","Jalapao",18,6,"reward"
280,"Stephen","Jalapao",18,6,"reward"
281,"J.T.","Jalapao",18,6,"reward"
269,"Sandy","Jalapao",18,6,"immunity"
270,"Spencer","Jalapao",18,6,"immunity"
271,"Sydney","Jalapao",18,6,"immunity"
272,"Joe","Jalapao",18,6,"immunity"
278,"Taj","Jalapao",18,6,"immunity"
280,"Stephen","Jalapao",18,6,"immunity"
281,"J.T.","Jalapao",18,6,"immunity"
269,"Sandy","Jalapao",18,9,"reward"
270,"Spencer","Jalapao",18,9,"reward"
271,"Sydney","Jalapao",18,9,"reward"
272,"Joe","Jalapao",18,9,"reward"
278,"Taj","Jalapao",18,9,"reward"
280,"Stephen","Jalapao",18,9,"reward"
281,"J.T.","Jalapao",18,9,"reward"
269,"Sandy","Jalapao",18,9,"immunity"
270,"Spencer","Jalapao",18,9,"immunity"
271,"Sydney","Jalapao",18,9,"immunity"
272,"Joe","Jalapao",18,9,"immunity"
278,"Taj","Jalapao",18,9,"immunity"
280,"Stephen","Jalapao",18,9,"immunity"
281,"J.T.","Jalapao",18,9,"immunity"
269,"Sandy","Jalapao",18,12,"reward"
270,"Spencer","Jalapao",18,12,"reward"
271,"Sydney","Jalapao",18,12,"reward"
272,"Joe","Jalapao",18,12,"reward"
278,"Taj","Jalapao",18,12,"reward"
280,"Stephen","Jalapao",18,12,"reward"
281,"J.T.","Jalapao",18,12,"reward"
273,"Brendan","Timbira",18,12,"immunity"
274,"Tyson","Timbira",18,12,"immunity"
275,"Sierra","Timbira",18,12,"immunity"
276,"Debbie","Timbira",18,12,"immunity"
277,"Coach","Timbira",18,12,"immunity"
279,"Erinn","Timbira",18,12,"immunity"
270,"Spencer","Jalapao",18,15,"reward"
271,"Sydney","Jalapao",18,15,"reward"
272,"Joe","Jalapao",18,15,"reward"
278,"Taj","Jalapao",18,15,"reward"
280,"Stephen","Jalapao",18,15,"reward"
281,"J.T.","Jalapao",18,15,"reward"
273,"Brendan","Timbira",18,15,"immunity"
274,"Tyson","Timbira",18,15,"immunity"
275,"Sierra","Timbira",18,15,"immunity"
276,"Debbie","Timbira",18,15,"immunity"
277,"Coach","Timbira",18,15,"immunity"
279,"Erinn","Timbira",18,15,"immunity"
273,"Brendan","Timbira",18,18,"reward"
274,"Tyson","Timbira",18,18,"reward"
275,"Sierra","Timbira",18,18,"reward"
276,"Debbie","Timbira",18,18,"reward"
277,"Coach","Timbira",18,18,"reward"
279,"Erinn","Timbira",18,18,"reward"
273,"Brendan","Timbira",18,18,"immunity"
274,"Tyson","Timbira",18,18,"immunity"
275,"Sierra","Timbira",18,18,"immunity"
276,"Debbie","Timbira",18,18,"immunity"
277,"Coach","Timbira",18,18,"immunity"
279,"Erinn","Timbira",18,18,"immunity"
274,"Tyson",NA,18,20,"immunity"
273,"Brendan",NA,18,24,"reward"
276,"Debbie",NA,18,24,"reward"
281,"J.T.",NA,18,24,"reward"
274,"Tyson",NA,18,24,"immunity"
276,"Debbie",NA,18,27,"reward"
279,"Erinn",NA,18,27,"reward"
281,"J.T.",NA,18,27,"reward"
274,"Tyson",NA,18,27,"reward"
276,"Debbie",NA,18,27,"immunity"
280,"Stephen",NA,18,30,"reward"
281,"J.T.",NA,18,30,"reward"
278,"Taj",NA,18,30,"reward"
277,"Coach",NA,18,30,"immunity"
NA,NA,NA,18,33,"reward"
280,"Stephen",NA,18,33,"immunity"
281,"J.T.",NA,18,36,"reward"
280,"Stephen",NA,18,36,"reward"
281,"J.T.",NA,18,36,"immunity"
281,"J.T.",NA,18,37,"immunity"
250,"Paloma","Kota",17,3,"reward"
251,"Jacquie","Kota",17,3,"reward"
253,"Kelly","Kota",17,3,"reward"
254,"Ace","Kota",17,3,"reward"
256,"Marcus","Kota",17,3,"reward"
257,"Charlie","Kota",17,3,"reward"
259,"Corinne","Kota",17,3,"reward"
263,"Sugar","Kota",17,3,"reward"
265,"Bob","Kota",17,3,"reward"
252,"GC",NA,17,3,"immunity"
250,"Paloma","Kota",17,3,"immunity"
251,"Jacquie","Kota",17,3,"immunity"
253,"Kelly","Kota",17,3,"immunity"
254,"Ace","Kota",17,3,"immunity"
256,"Marcus","Kota",17,3,"immunity"
257,"Charlie","Kota",17,3,"immunity"
259,"Corinne","Kota",17,3,"immunity"
263,"Sugar","Kota",17,3,"immunity"
265,"Bob","Kota",17,3,"immunity"
250,"Paloma","Kota",17,6,"reward"
251,"Jacquie","Kota",17,6,"reward"
253,"Kelly","Kota",17,6,"reward"
254,"Ace","Kota",17,6,"reward"
256,"Marcus","Kota",17,6,"reward"
257,"Charlie","Kota",17,6,"reward"
259,"Corinne","Kota",17,6,"reward"
263,"Sugar","Kota",17,6,"reward"
265,"Bob","Kota",17,6,"reward"
250,"Paloma","Kota",17,6,"immunity"
251,"Jacquie","Kota",17,6,"immunity"
253,"Kelly","Kota",17,6,"immunity"
254,"Ace","Kota",17,6,"immunity"
256,"Marcus","Kota",17,6,"immunity"
257,"Charlie","Kota",17,6,"immunity"
259,"Corinne","Kota",17,6,"immunity"
263,"Sugar","Kota",17,6,"immunity"
265,"Bob","Kota",17,6,"immunity"
252,"GC","Fang",17,9,"reward"
255,"Dan","Fang",17,9,"reward"
258,"Randy","Fang",17,9,"reward"
260,"Crystal","Fang",17,9,"reward"
261,"Ken","Fang",17,9,"reward"
262,"Matty","Fang",17,9,"reward"
264,"Susie","Fang",17,9,"reward"
252,"GC","Fang",17,9,"immunity"
255,"Dan","Fang",17,9,"immunity"
258,"Randy","Fang",17,9,"immunity"
260,"Crystal","Fang",17,9,"immunity"
261,"Ken","Fang",17,9,"immunity"
262,"Matty","Fang",17,9,"immunity"
264,"Susie","Fang",17,9,"immunity"
256,"Marcus",NA,17,9,"immunity"
255,"Dan","Kota",17,12,"immunity"
256,"Marcus","Kota",17,12,"immunity"
257,"Charlie","Kota",17,12,"immunity"
258,"Randy","Kota",17,12,"immunity"
259,"Corinne","Kota",17,12,"immunity"
264,"Susie","Kota",17,12,"immunity"
265,"Bob","Kota",17,12,"immunity"
255,"Dan","Kota",17,15,"reward"
256,"Marcus","Kota",17,15,"reward"
257,"Charlie","Kota",17,15,"reward"
258,"Randy","Kota",17,15,"reward"
259,"Corinne","Kota",17,15,"reward"
264,"Susie","Kota",17,15,"reward"
265,"Bob","Kota",17,15,"reward"
255,"Dan","Kota",17,15,"immunity"
256,"Marcus","Kota",17,15,"immunity"
257,"Charlie","Kota",17,15,"immunity"
258,"Randy","Kota",17,15,"immunity"
259,"Corinne","Kota",17,15,"immunity"
264,"Susie","Kota",17,15,"immunity"
265,"Bob","Kota",17,15,"immunity"
255,"Dan","Kota",17,18,"reward"
256,"Marcus","Kota",17,18,"reward"
257,"Charlie","Kota",17,18,"reward"
258,"Randy","Kota",17,18,"reward"
259,"Corinne","Kota",17,18,"reward"
264,"Susie","Kota",17,18,"reward"
265,"Bob","Kota",17,18,"reward"
255,"Dan","Kota",17,18,"immunity"
256,"Marcus","Kota",17,18,"immunity"
257,"Charlie","Kota",17,18,"immunity"
258,"Randy","Kota",17,18,"immunity"
259,"Corinne","Kota",17,18,"immunity"
264,"Susie","Kota",17,18,"immunity"
265,"Bob","Kota",17,18,"immunity"
255,"Dan","Kota",17,21,"reward"
256,"Marcus","Kota",17,21,"reward"
257,"Charlie","Kota",17,21,"reward"
258,"Randy","Kota",17,21,"reward"
259,"Corinne","Kota",17,21,"reward"
264,"Susie","Kota",17,21,"reward"
265,"Bob","Kota",17,21,"reward"
255,"Dan","Kota",17,21,"reward"
256,"Marcus","Kota",17,21,"reward"
257,"Charlie","Kota",17,21,"reward"
258,"Randy","Kota",17,21,"reward"
259,"Corinne","Kota",17,21,"reward"
264,"Susie","Kota",17,21,"reward"
265,"Bob","Kota",17,21,"reward"
256,"Marcus",NA,17,21,"immunity"
263,"Sugar",NA,17,21,"immunity"
257,"Charlie","Fang",17,24,"immunity"
258,"Randy","Fang",17,24,"immunity"
259,"Corinne","Fang",17,24,"immunity"
262,"Matty","Fang",17,24,"immunity"
263,"Sugar","Fang",17,24,"immunity"
264,"Susie",NA,17,27,"immunity"
NA,NA,NA,17,30,"reward"
261,"Ken",NA,17,30,"immunity"
265,"Bob",NA,17,33,"reward"
265,"Bob",NA,17,33,"immunity"
265,"Bob",NA,17,36,"reward"
260,"Crystal",NA,17,36,"reward"
261,"Ken",NA,17,36,"reward"
265,"Bob",NA,17,36,"immunity"
265,"Bob",NA,17,37,"immunity"
264,"Susie",NA,17,38,"immunity"
218,"Yau-Man",NA,16,3,"immunity"
238,"Mary","Airai",16,3,"immunity"
239,"Mikey B","Airai",16,3,"immunity"
240,"Joel","Airai",16,3,"immunity"
241,"Chet","Airai",16,3,"immunity"
242,"Kathy","Airai",16,3,"immunity"
243,"Tracy","Airai",16,3,"immunity"
244,"Jason","Airai",16,3,"immunity"
245,"Alexis","Airai",16,3,"immunity"
246,"Erik","Airai",16,3,"immunity"
247,"Natalie","Airai",16,3,"immunity"
238,"Mary","Airai",16,3,"reward"
239,"Mikey B","Airai",16,3,"reward"
240,"Joel","Airai",16,3,"reward"
241,"Chet","Airai",16,3,"reward"
242,"Kathy","Airai",16,3,"reward"
243,"Tracy","Airai",16,3,"reward"
244,"Jason","Airai",16,3,"reward"
245,"Alexis","Airai",16,3,"reward"
246,"Erik","Airai",16,3,"reward"
247,"Natalie","Airai",16,3,"reward"
218,"Yau-Man","Malakal",16,6,"reward"
196,"Jonathan","Malakal",16,6,"reward"
125,"Ami","Malakal",16,6,"reward"
127,"Eliza","Malakal",16,6,"reward"
201,"Ozzy","Malakal",16,6,"reward"
231,"James","Malakal",16,6,"reward"
179,"Cirie","Malakal",16,6,"reward"
235,"Amanda","Malakal",16,6,"reward"
197,"Parvati","Malakal",16,6,"reward"
218,"Yau-Man","Malakal",16,6,"immunity"
196,"Jonathan","Malakal",16,6,"immunity"
125,"Ami","Malakal",16,6,"immunity"
127,"Eliza","Malakal",16,6,"immunity"
201,"Ozzy","Malakal",16,6,"immunity"
231,"James","Malakal",16,6,"immunity"
179,"Cirie","Malakal",16,6,"immunity"
235,"Amanda","Malakal",16,6,"immunity"
197,"Parvati","Malakal",16,6,"immunity"
218,"Yau-Man","Malakal",16,8,"reward"
196,"Jonathan","Malakal",16,8,"reward"
125,"Ami","Malakal",16,8,"reward"
127,"Eliza","Malakal",16,8,"reward"
201,"Ozzy","Malakal",16,8,"reward"
231,"James","Malakal",16,8,"reward"
179,"Cirie","Malakal",16,8,"reward"
235,"Amanda","Malakal",16,8,"reward"
197,"Parvati","Malakal",16,8,"reward"
